"trip_id","taxi_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tips","tolls","extras","trip_total","payment_type","company","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"d64bf300b3a52c4117b29c8b79e5c870821e1333","b56b31883524426035c290bfdbe4e038baccc814842c1003b8dba6caaa4ed640ba7bb17a6be5bbf96c6b5f6a6d3a3f0d62ea21510cadf75bca50b51c0371f60e","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","614","0.9","17031081401","17031320100","8","32","7","0","0","0","7","Cash","Sun Taxi","41.89503345","-87.619710672","POINT (-87.6197106717 41.8950334495)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"527de8927647219798796cf7fd7436bd2960d262","961821de614d231063968f208b3459b4cf63051528c3f8bd5ba058c3b5ababfe30c72209067e9dfece49bf49f5a19f78feda573817a433a64a5dc54391bfbf99","2023-12-31T22:30:00.000","2023-12-31T23:00:00.000","1620","1",,,"56","73","44","14.5","0","4","62.5","Credit Card","Taxi Affiliation Services","41.79259236","-87.769615453","POINT (-87.7696154528 41.7925923603)","41.717493036","-87.648895072","POINT (-87.6488950721 41.7174930361)"
"7259da611ace338c7e87a3a57b073dc92b369165","957f9f38a64b3f69b922bebf7d0db47967c6dfedf59036aabd32fd62dad8fdac5b8f45debf8ff03c828ea3aefe3cbc8e3b33f16c51b9ecd9442b12da1d73134d","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","1243","17.59","17031980000","17031281900","76","28","43","0","0","5","48.5","Credit Card","City Service","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.879255084","-87.642648998","POINT (-87.642648998 41.8792550844)"
"d165162d6d1bc3f1fa490e896a6773c852ada4a8","261b4db1c52868b756351f3cba8d9cc18cbb0166b27610bb408b4083e9aa048547ad745e8441d8d7b5319d3264616eea90012ed7af684585dede410191d1c2cf","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","1419","15.13",,,"76","24","38.25","8.75","0","5","52.5","Credit Card","Chicago Independents","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"4f289b0c620eb12eac0ce158a49464eee84a7d82","f892614bf893b49cba778a71b629054fe7bf5ebad54364c96dbbf2ba782c04a49e17347a31f4d5e8c0c06713d50a99d92d4fb62e6a57f243fe872495ae8ab415","2023-12-31T22:30:00.000","2023-12-31T22:30:00.000","6","0.02",,,"28","28","19","0","0","0","19.5","Credit Card","Globe Taxi","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"d04234191f9cc939302ad885a40f30eb6b9615be","b41adca9ab700712805f97bb45aa12c1163013bc7c842c946e034c4b42014ffed9b5ba923ab8f846d720e4e62c61d5717ce0df2bbf7b5f26c83327618f3da329","2023-12-31T22:30:00.000","2023-12-31T22:30:00.000","16","0",,,"33","33","3.25","4.76","0","28","36.51","Credit Card","Flash Cab","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)"
"a0ee4aefd8a934314807a96509dff22c9c8f9038","b689cccdd4fd4d537758da1055f25864f9780258416bfd156c28ddabb4aa93731122bd63a997771929835907b976b98277ee346b433fbc7c1fc5d84250a3ced5","2023-12-31T22:30:00.000","2023-12-31T22:30:00.000","602","3.12",,,"28","24","11.25","0","0","3.5","14.75","Cash","Medallion Leasin","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"47255ccdd44f285937f83274c9868f98e8fdfc5a","d5709ffb84ecf9520fff03fecafda7203f03731d4cc200de921a91ae287fcae4886006c77c36d1b2a691642989850212f67b1849069e2d1c254f6a234491bb32","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","924","8.65",,,"77","32","22.55","5.22","0","0","27.77","Mobile","Sun Taxi","41.9867118","-87.663416405","POINT (-87.6634164054 41.9867117999)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"ac51d615f40774464a4e6abaedc4937d3bcd70e0","7274daf07dd4da878465e03ee2f72165d7e044bcde1c2c0c6ae74a0cc1626b8f4bbf895d70b18d522bc2be82dd058ea0a35e9105b3aed6dd912916bd170981d9","2023-12-31T22:30:00.000","2023-12-31T22:30:00.000","110","0.63",,,"16","16","4.5","0","0","0","4.5","Cash","Flash Cab","41.953582125","-87.72345239","POINT (-87.7234523905 41.9535821253)","41.953582125","-87.72345239","POINT (-87.7234523905 41.9535821253)"
"1597d159611e1e62f1d832fe14ec9c2517e22c9c","eddec198962a7737ebf2d9cbc621da2f8ff2f636499af0be1355e163888b228cd8a43997c0ada5376f46c940c41027448c30b6d63b63a6707e00c121ac104fbc","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","281","0.96",,,"8","8","5.75","0","0","0","5.75","Cash","City Service","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"ea5c41afc13bcf962a24a88370a45872f4423ec2","b951b7af9a405d88275b77b6a04970bc2085661297b5e62a397c8e1431d3e86ed4b7a2ae5f5818bfd16b8656bbbbbc830221458b697de216dccc749720884b0d","2023-12-31T22:30:00.000","2023-12-31T22:30:00.000","308","0.44","17031081700","17031081500","8","8","9","2","0","0","11","Mobile","5 Star Taxi","41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)"
"714594c4973180875340793b2c248196ff78e4b5","643bb93d2492e6eda6e928f41ec8e1cb906c3d8bf0dbd9ce7fde2198df5f74ad6159ef5666261e8ebb11e028a0c6f237ca96cccb30ef17857338822abb5f4bf7","2023-12-31T22:30:00.000","2023-12-31T22:30:00.000","323","1",,,"28","24","5.75","3","0","1","10.25","Credit Card","Sun Taxi","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"ac5a764d1ac5aa205aea246226622997e0e2c7f7","ef5eff6bb140de6acea46bf7980c2547b6d2486f1f8310ba85cfe00587782d44aacc427d6bb339df8ce753fe4f13b44bd325a38c03146d743f26ebfbcb629231","2023-12-31T22:30:00.000","2023-12-31T23:00:00.000","1704","17.56","17031980000","17031080100","76","8","44","9.7","0","4","58.2","Credit Card","Sun Taxi","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.907520075","-87.6266589","POINT (-87.6266589003 41.9075200747)"
"1c92f688fc181cd4e9d791ee92392e0c205133ec","3506f62ee1c70c02fe00b742679684b319d5b712182f828f14b081888056485c3bd5911f60c194bcf0fb5986bb4f04b7d169ab0fd22cb63f0906af16d431395b","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","1200","16.69","17031281900","17031980000","28","76","60","0","0","0","60.5","Credit Card","Sun Taxi","41.879255084","-87.642648998","POINT (-87.642648998 41.8792550844)","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)"
"2cb573e9a029badcfd96eaede942129a091e5e5d","c7e24b57c5ac5cc6b23bdaa7ad986c639f07680587bf710f52dde392f353f9935355277768f8ab89ba94a517ff8ee254ef7927c7bdb11868bb78ad39d5f502e2","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","234","0.25","17031081500","17031320100","8","32","4.5","3","0","1.5","9.5","Credit Card","Flash Cab","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"e943d3cf92689a97be3af2b599756a0977129f62","d66751b81d6e5ef4077f8b017311a75c5f8255782a478fb08849a36e7544ce7525645a68583e84d8c84a7b86d9f90beceff28d507119c92208e4c007afb6591b","2023-12-31T22:30:00.000","2023-12-31T22:30:00.000","19","0",,,"6","6","3.25","0","0","0","3.25","Cash","Flash Cab","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"e8867fbafe05535b27bfa3035098caa0e551714d","bf144d3085b875983198aca2ccfa966dc544b7423ca28f38f59b9fa1b73c35b753865221241c67b7ad7a06c07aaabb671515d056a73cb1a9946c4d5e5fa74441","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","1046","7.31",,,"8","77","20.25","4","0","3","27.75","Mobile","City Service","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.9867118","-87.663416405","POINT (-87.6634164054 41.9867117999)"
"2769a9d33bc8a1638a4b7c1c9b6598bc0cc42ad5","8eca35a570101ad24c638f1f43eecce9d0cb7843e13a75f0af0c911c3e31ddec549c4808e216bcf31634542025c1e7de2442b92d5d7d73463c4e05fd959e47b4","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","602","1.52",,,"7","6","7.75","0","0","0","7.75","Cash","Sun Taxi","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"2617816b661b8af197dd024be3ede678e2abb389","11bb28dc5075f790bd4529d80a571002aeb69fd4145015caf45040d4ed2268d2aeb42f82059e30bea7db4eb4819c577912f80ee59b6444902599e580a78c6ebe","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","517","1.08","17031081201","17031081700","8","8","7","0","0","1","8","Cash","City Service","41.899155613","-87.626210532","POINT (-87.6262105324 41.8991556134)","41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)"
"80e3a9de4a03bb85fef00c1d89f35b111f692713","5e48748b582fe3c16baf5ac371a27773e8aef2927f33440f59bdfc4d05656e7f88d30836a2c448abd8980269053d8c7651e8f3da01acf4321d23213ff8170f8a","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","283","0.48","17031320400","17031839000","32","32","5","0","0","0","5","Cash","Sun Taxi","41.877406123","-87.621971652","POINT (-87.6219716519 41.8774061234)","41.87101588","-87.631406525","POINT (-87.6314065252 41.8710158803)"
"aa34cc6f9ebe6f7d3c77f78569a582c4d8396965","3ae83cc261cea27eafc3d9b18bbc93100c03762e8b6971ee60ec7c34e975fde969dfaad88186def33c7205ef5aa98f5fc01f8419f70f7f30ab5b8af02663a2e3","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","900","0.1",,,"8","7","10","2.3","0","1","13.3","Credit Card","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"8d69d0d2a0bdf8150b6eec00abac362def4cdf9d","4f7fd7c1ea16af4b1aaab270f6b0d7ddb68e9edd79b1b51ddb6311c63d792d4df306c4dda5ca258afdfdaea64778a161c2a5e381684b2683cbebb7404d1eaf23","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","811","2.52",,,"4","6","9","4.57","0","0","13.57","Mobile","Chicago Independents","41.975170943","-87.687515515","POINT (-87.6875155152 41.9751709433)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"992ff1d49d8f4153c1c16a229b7ce82b1d63ef9a","c7a0a182e884af18d25c22584df83f14df5b044b900930885d55b2a2a5c0ddb23d2d3eadbb652b2e15b4167609d461a8af488b075a458d2ed19647feac570602","2023-12-31T22:30:00.000","2023-12-31T22:30:00.000","12","0.01",,,"14","14","3.25","0","0","0","3.25","Cash","Flash Cab","41.968069","-87.721559063","POINT (-87.7215590627 41.968069)","41.968069","-87.721559063","POINT (-87.7215590627 41.968069)"
"ccc8a7801efa86b333937eda93cdbd0e97a88394","bd148166cee8cd0aa6477ae76e191ac3ac647166ff5a860b8339a793facb0dcbca00c90f51b3678ca3bb649367636e501b116f34fc9a8d655f70c7b7d985f50c","2023-12-31T22:30:00.000","2023-12-31T22:30:00.000","503","0",,,"7","7","9","4","0","0","13","Mobile","Flash Cab","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"a29d500d5006289b6381defc76a43ea6df36e7c7","c26dee3edb5d4bce731d586ef40b399162a1c3a05cb5bb035e148b89a986a90612bb81bfe1745453c85fe7ae4a859e566611067e2fb730da1c1e5ce92674dd2d","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","540","1.9","17031281900","17031320100","28","32","8.25","0","0","1","9.25","Unknown","Taxicab Insurance Agency, LLC","41.879255084","-87.642648998","POINT (-87.642648998 41.8792550844)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"e9e7ab4fd810daf9af9f48605d5b9499891d40c1","5af45eaec078152b0be7971172bb74df2e875424eff12da61af867d30848554ac365fe8272ad32bcfaaa354b7ed2f726dd6eea4d20e1155dad44168d2bdd277c","2023-12-31T22:30:00.000","2023-12-31T22:45:00.000","245","0.48",,,"8","8","9","0","0","0","9","Mobile","Chicago Independents","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"485e7dfc50496af706ebb39054a4dedfdfbb73f3","c3ebfce9cb4f64d18d29e3e416e9f64dfe671eb8226d44719da28eff8fb2204be6684d86097d4ebc3eb951e8e21977035ecbcc5d96bce6105af21c56d794322a","2023-12-31T22:15:00.000","2023-12-31T22:30:00.000","187","0.4",,,"28","24","4.5","3","0","2","10","Credit Card","Globe Taxi","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"e65dce426b6b9b55c9cb2ea64fb65b2b5da71eed","b3ee94a13b61037620cbbfc6a4a106d2ad628a06f0988f1eba5586d5387776d3781d71244392ff9c1afd5b69e65dfec45b2a936c2d101209044ff6365121ed6f","2023-12-31T22:15:00.000","2023-12-31T22:30:00.000","480","0","17031081202","17031081700","8","8","6.75","2.55","0","3","12.3","Credit Card","Taxi Affiliation Services","41.902788048","-87.62614559","POINT (-87.6261455896 41.9027880476)","41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)"
"070eaf8ce50cf915d8f41d6cdbd66b506f66fb17","2562c5abd0c79356d2b6ed696ff9c61f3c6a7452176e067079eeb9ab4869816e5cc637b2464ae3846a2522762c036f3adf77216a829bbed5fbc5bd7da2dda337","2023-12-31T22:15:00.000","2023-12-31T22:30:00.000","1088","12.89",,,"76","13","58.75","11.85","0","0","71.1","Mobile","Blue Ribbon Taxi Association","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.983636307","-87.723583185","POINT (-87.7235831853 41.9836363072)"
"0f99a74b98cceed38bbc465d5a017e9c69cb3499","6edf046ae368c4133e9c6e05fef38fd91caec343f4a9fbb1d6d81b61c559f3d74bf8ef717ac6dc598d81cba0dafcecb1bb233a4bacf85e073f06378d66b76ed6","2023-12-31T22:15:00.000","2023-12-31T22:45:00.000","1575","13.17",,,"76",,"33.75","7.96","0","5.55","47.76","Credit Card","Medallion Leasin","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"b28271cb7cab3664c74812d064fe4dbdc6151315","3f2bfdbb4c8687efc1618f15effbc93f8f04b12d712e38eb50122901937e5564ba654f42b7808a0f6b8ac0ac22de43db0ad4b192bc40d88c096050042667d8d3","2023-12-31T22:15:00.000","2023-12-31T22:45:00.000","1134","4.49",,,"7","21","13.61","2.54","0","0","16.15","Mobile","Choice Taxi Association Inc","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.938666196","-87.711210593","POINT (-87.7112105933 41.9386661962)"
"7e51923e08b060a4613ec6032870db60388b22c8","dff8b2296e1abd3c3470a2f0765b3f385f9a53c8df1cc314e899a81be2cfb6f52c61af660e6434c35e2c1a4ab2eeb004ab0027826471be4fff9a4648ef51e7a0","2023-12-31T22:15:00.000","2023-12-31T22:30:00.000","443","0.97",,,"8","28","6.75","4","0","1","12.25","Credit Card","Chicago Independents","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"99070df18957d94276927aee8e77596f092fec56","57c40509cae37a0e5e536a657cdb7f8c6824314bc466a78ece1747f86565de8527721e24e67bcb4df69d763ca286b3c227c7993484b6c2c3d16def47a6d4a917","2023-12-31T22:15:00.000","2023-12-31T23:00:00.000","2580","0",,,"33","46","35.75","0","0","0","35.75","Unknown","Taxi Affiliation Services","41.857183858","-87.620334624","POINT (-87.6203346241 41.8571838585)","41.741242728","-87.551428197","POINT (-87.551428197 41.7412427285)"
"ea5065232b4a82224e41bd6633b1edc952f031e3","d66751b81d6e5ef4077f8b017311a75c5f8255782a478fb08849a36e7544ce7525645a68583e84d8c84a7b86d9f90beceff28d507119c92208e4c007afb6591b","2023-12-31T22:15:00.000","2023-12-31T22:15:00.000","475","1.29",,,"7","6","9","2.24","0","0","11.24","Mobile","Flash Cab","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"63e1d039b8a519723d073405467671edf0795f68","e93472aad9e00c0a523e1a861ae897303548d713ba63d3b8019a99d519a78fa799cd5a3c5366479d1796d94cbe6552b706e4e60fac373942ee2d349b5d9a44b3","2023-12-31T22:15:00.000","2023-12-31T22:15:00.000","656","0",,,"7","8","9","1.91","0","0","10.91","Mobile","Flash Cab","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"9082290a873a9cd559aee90ba130905b6ef90bb9","33f43a33cd31fb3180605dd8e8a1fc7be005a9848fb16e2a5e2db12acbe31c7458af3575e38046c8416f1ca087ff3f8181ce5b10a1c556d9c60676374b516b8b","2023-12-31T22:15:00.000","2023-12-31T22:30:00.000","1416","15.93",,,"76","8","52.76","0","0","0","52.76","Cash","Flash Cab","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"e331153d422ae481d8d935f20b64c982b1f44845","422aa525858cddde977f39fa4e58947555918726746ebd72be48d2a2d09af86e2b5e5318fea36ecc84de5b6af8354307064e73672f67e4bc907dcabc21e61c09","2023-12-31T22:15:00.000","2023-12-31T22:30:00.000","1440","0.5",,,"2","8","25.75","0","0","0","25.75","Cash","Taxi Affiliation Services","42.001571027","-87.695012589","POINT (-87.6950125892 42.001571027)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"6fa7d88869e1311e8ba87c3183246139a1a79e13","19a89fbfe54b0564c6961e347f5faa1158413d94d42ac5f92d09417a75c4362f684b96c26fa660d1171cd110800d2b4e7c059ac469868867dd4ddda0844a8672","2023-12-31T22:15:00.000","2023-12-31T22:15:00.000","449","1.39",,,"8","8","9","2.22","0","0","11.22","Mobile","Taxicab Insurance Agency Llc","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"11419c4326041bc486e70c3042161f5659270321","083b7260314e48be5e10a9191da36fb2c0974b91499a5445d8a895ce901d4458b2a95e4fda48ae1ab55dfac3302268fbf967709c30ef58135041ce5d7d844065","2023-12-31T22:15:00.000","2023-12-31T22:45:00.000","1560","4.7",,,"8","24","16.25","0","0","1","17.25","Cash","Taxi Affiliation Services","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.901206994","-87.676355989","POINT (-87.6763559892 41.9012069941)"
"6ff1002c11b4a3d52e660983ab36d24383204cbb","6213661be7873fbf6ccb2cdbf51f6d4882bac07a52b60229ca80c32de6b967c5a688163905fbd5a82f3325d4aab98092dbbf5b413038c0eeb969c71dcb0847eb","2023-12-31T22:15:00.000","2023-12-31T22:30:00.000","1123","10.17",,,"76","16","26.5","5.76","0","5","37.76","Mobile","Taxicab Insurance Agency Llc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.953582125","-87.72345239","POINT (-87.7234523905 41.9535821253)"
"0e428e43bde63d444e6163a1f271c3588292b1ef","0ccfc1f0f221ef68515db37020162334fcf99e9a7ccde2327823c9b43d09033020d1d4627af68268781594424c020042f5e95ca16acccf25aaf13281e8eefe75","2023-12-31T22:15:00.000","2023-12-31T22:30:00.000","900","6.1",,,"76",,"17.5","0","0","4","21.5","Cash","Choice Taxi Association","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)",,,
"6353418f968ee9ba0183f62fc2760468ac3bc24d","aadc888419e4c76f335befb26014efac1fc8b28e6045bff706ef0b450486967b3a9799e06fdd8dc7c13bcf5351085eb3eb21be2eb5bc2eb0c9bf4070ccd8d1f8","2023-12-31T22:15:00.000","2023-12-31T22:15:00.000","13","0","17031833000","17031833000","28","28","3.25","6.15","0","27","36.9","Credit Card","Taxicab Insurance Agency Llc","41.88528132","-87.6572332","POINT (-87.6572331997 41.8852813201)","41.88528132","-87.6572332","POINT (-87.6572331997 41.8852813201)"
"2eff44baa9c795819a6b2caa3b56bb51a2fa2e04","f54b11bc86d1ab32945f60547e15cbdc14a3b017b2a0ee92fcf22f9e378c5ed919e3d8aca21c82570c0d3562f9d87efc3db6b319a8c2b7ceb722043ebdefb769","2023-12-31T22:15:00.000","2023-12-31T23:00:00.000","2035","12.6",,,"56","8","36","0","0","0","36","Prcard","Blue Ribbon Taxi Association","41.79259236","-87.769615453","POINT (-87.7696154528 41.7925923603)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"c877fceca585a4f6c227dd9d7ab2c2190e437153","511d5a90fddd5d591ca80c1c2969c190f8ad2997c0b6e9d1776a3864f2536814f53b603888e6ca6fa11e0e8625b02db335ef976a9a36e8d35b7d714e38e55bef","2023-12-31T22:15:00.000","2023-12-31T22:30:00.000","851","10.93",,,"16","76","28.25","0","0","0","28.25","Prcard","5 Star Taxi","41.953582125","-87.72345239","POINT (-87.7234523905 41.9535821253)","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)"
"a69ce46325dca4d6e8f11fde023fd826c4c421ae","5a2d8508678f817213f775688e8a0dd949cc26dd393542b277a2ee908d605c4cbe49e70ba750da01112b6f87a0d69a6ec2eaa28729eea473b8d35dcb3657b6bc","2023-12-31T22:15:00.000","2023-12-31T22:15:00.000","12","0","17031839100","17031839100","32","32","3.25","0","0","0","3.25","Cash","Flash Cab","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)"
"e3fcb3628491ea2f3fa5bcb837d9cac8e7558e92","e721bbad6011a0096c3d8b0b6ad61b4762e4ac3707938464452fc77cb22e28569b21054a82c6f080b4144a42b643bc644d5bd9fa25cbb61e1077371a0d2522b1","2023-12-31T22:15:00.000","2023-12-31T22:45:00.000","1611","14.39",,,"76","6","37","0","0","4","41","Cash","5 Star Taxi","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"22a85e43dfea2b2a84393705045e452f48b94296","502a000e4ee99c96dc9964f2994671b57b73fd6902e2342ce2c0a2964ccac777078c7f455e928fecd64cc01571af88a107fc0341b5a5b8cf2d5f06212d972cd9","2023-12-31T22:15:00.000","2023-12-31T22:30:00.000","653","7.39",,,"76","11","20","4.9","0","4","29.4","Credit Card","Flash Cab","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.978829526","-87.771166703","POINT (-87.771166703 41.9788295262)"
