"crash_record_id","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"eb834fd69587470d3180f6ced762b681376625722ed4e5bf95af2cdedc71f5f23c6be7f097ae88aa82523cc4c7ac25773c9a02ec6eac9f509237edee494423b1",,"2024-05-07T07:30:00.000","20","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-07T07:35:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","813","N","WOLCOTT AVE","1212",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","7","3","5","41.896456933","-87.674480112","POINT (-87.674480112163 41.896456933376)"
"9a8083f9f7525440072b67b627d35c4e67e0f6ef9346024a7c52791c659c961b315804d9d105f1286748368159c3380be300e2a6b1a1509e29df1a3cdcd05b06",,"2024-05-07T07:20:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","RAIN","DAYLIGHT","ANGLE","T-INTERSECTION",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2024-05-07T09:38:00.000","DISREGARDING TRAFFIC SIGNALS","FAILING TO YIELD RIGHT-OF-WAY","634","W","ROOSEVELT RD","124",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","7","3","5","41.867310033","-87.64359022","POINT (-87.643590220245 41.867310032947)"
"536d3dc8c9d5cbd2e165d7694c95709b357f56a99c60dd739bb599876c0a3c79f8fa9627b26f823c94755f75d97103e3737ed867a3b1d759b82cea7205ab9e2a",,"2024-05-07T07:15:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"$501 - $1,500","2024-05-07T07:16:00.000","UNABLE TO DETERMINE","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","13000","S","TORRENCE AVE","434",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","7","3","5","41.65912619","-87.559432742","POINT (-87.559432741943 41.659126189932)"
"291faaa065679aa4d6ca9888487caa7cb98cc46b108ca0640d29b76646ba2c4cff993c33b85de9dd4daded23a9a3b0ac7e0acfd09749ac8b4f72d7a90940304e",,"2024-05-07T07:11:00.000","30","NO CONTROLS","NO CONTROLS","CLOUDY/OVERCAST","DAYLIGHT","SIDESWIPE OPPOSITE DIRECTION","T-INTERSECTION",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-07T07:11:00.000","IMPROPER OVERTAKING/PASSING","PHYSICAL CONDITION OF DRIVER","3926","W","ARMITAGE AVE","2525",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","7","3","5","41.917294281","-87.725210379","POINT (-87.725210378597 41.917294280574)"
"04f9f7c16d859dad5d42abaec3fec8d8e24f1e8fd0b47d2c8291b9eeed3d83fb19b72e3ad7f23161727895c20d5d3695ef11ee8ad8d93779b03278133981799a",,"2024-05-07T06:45:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-07T07:13:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","6519","N","NEWCASTLE AVE","1611",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","2","0","6","3","5","42.000496384","-87.796977189","POINT (-87.79697718945 42.000496384126)"
"d57155ad20fdcbe1caf318f917896ea168825ad06fa077555d504e5c88d6662b8ef9b84f6216d51d0bbc528eaee5dd4588c126adaac43ad89b80700f28dd685c",,"2024-05-07T06:22:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLOUDY/OVERCAST","DAYLIGHT","REAR END","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-07T06:50:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","UNABLE TO DETERMINE","5409","S","WESTERN AVE","923",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","6","3","5","41.79494052","-87.683920667","POINT (-87.683920667217 41.794940519707)"
"c3c6e0af5c038bb05f9bf2fbb2cd424eec027d689fbe6ea16e7598d5ab99d5b6fd11e31b819a75fd103392cf4368a0da7136ecfcd728a04b39559bf3ad576f02",,"2024-05-07T06:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAWN","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-07T08:20:00.000","IMPROPER TURNING/NO SIGNAL","IMPROPER LANE USAGE","1144","E","63RD ST","314",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","6","3","5","41.780614393","-87.597709873","POINT (-87.597709872524 41.780614392518)"
"e837172ae8bd46e1cf45f6b008f6f6a5cae6ddd5926b1b2a32c6a95e0bc7fcb6babb5fff49c9ef119438e3715fc2cfa39caa6f67d4916a515a8e58a0ae90dc4a",,"2024-05-07T05:55:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE OPPOSITE DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-07T05:56:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","3977","W","COLUMBUS AVE","834",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","5","3","5","41.735852236","-87.720945711","POINT (-87.720945711007 41.73585223622)"
"91b2c39fc3754e62967f6e287765e6d09bbda164a23abbc4697bbb404ac78c58e9e60fc880048ffa0eceb4b080abacb6bd11ac89a817fa3b14d25d2da12a3fc6",,"2024-05-07T04:25:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2024-05-07T04:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","6259","S","KEDVALE AVE","813",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","4","3","5","41.778706878","-87.726279039","POINT (-87.726279039109 41.778706877666)"
"7508b53921b99953332b009da6e792d5a31c2753154f8bf471935e5baf61c631e2d93a0ce7b3b32fa2c14c2b6475d65c4cc839bbfc844eca4c5e8e0642138a04",,"2024-05-07T04:18:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2024-05-07T04:22:00.000","FOLLOWING TOO CLOSELY","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","1178","S","PULASKI RD","1132",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","4","3","5","41.866206044","-87.725322833","POINT (-87.725322833252 41.866206044196)"
"d4e56b3cbd1d7cbe7d28b90bd60181f67ff02a187a4a1406217c6f105f4905d4198ffd7218c610c0d48f19e0f646ddd3b74d20834648561eb74b4302ce28fa13",,"2024-05-07T04:14:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","ANGLE","CENTER TURN LANE",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-07T04:15:00.000","DISREGARDING TRAFFIC SIGNALS","NOT APPLICABLE","5201","W","ADDISON ST","1634",,,,,,,"2","NONINCAPACITATING INJURY","2","0","0","2","0","1","0","4","3","5","41.945889176","-87.757041123","POINT (-87.757041123001 41.945889175533)"
"ff5144506f44f0d0a0c605ba162ef8117b9450f40c9cb56475277db982dea77194fc8738ebf707fc007b082994b1191c989b23a97b398953d5ae19710aec1a06",,"2024-05-07T03:42:00.000","30","NO CONTROLS","UNKNOWN","CLEAR","DARKNESS","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-07T03:42:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","310","E","50TH ST","224",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","0","0","3","3","5","41.803992351","-87.618951457","POINT (-87.618951456819 41.803992351101)"
"712ba3f9a80860c2fb65161807ee2e49b8ce640c004a6057c0ed0335e2d02a73ece0137ba8b2120cd347570458f76da57cb8f800fba60951ee4c25564e9994f4",,"2024-05-07T03:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS","SIDESWIPE SAME DIRECTION","RAMP",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2024-05-07T10:30:00.000","IMPROPER OVERTAKING/PASSING","IMPROPER LANE USAGE","9341","S","LAFAYETTE AVE","634",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","3","3","5","41.72414476","-87.624957373","POINT (-87.624957372746 41.724144759568)"
"ace3532c1b951a47f6612d7403a1359e36717737c4e62bc10dafdb6ad63e9e558b777f70095e6d4d250a4daff9152ae9fa67c8e03c538f2b70d7e4454304a20e",,"2024-05-07T02:56:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2024-05-08T11:35:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","6301","N","CENTRAL AVE","1621",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","2","3","5","41.996166548","-87.764049237","POINT (-87.764049237452 41.996166547689)"
"02e86d8d43bcbfcd74a5cd322b0a006547dc7435ea7f5dfef2c24faaecc4fd3857a98b146f86bf87889de77b07ec9abbc815c625948927eadab9bea4ead7c36c",,"2024-05-07T02:50:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2024-05-07T20:50:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","800","N","CICERO AVE","1531",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","2","3","5","41.895049038","-87.745955516","POINT (-87.745955516269 41.895049037964)"
"c4578c0295e3fc4885ac13611c95413dc7f44a2043af3ac8104198a050410b680e6f228ffd965a1290d9e1148456245a02799ab2db250a4b5753d8830dc665fa",,"2024-05-07T02:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAWN","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2024-05-07T17:00:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","2255","N","KIMBALL AVE","1413",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","2","3","5","41.922674441","-87.711898578","POINT (-87.711898578493 41.922674441307)"
"1284b06e78194f9256ff007575f88a0bace2ac0b2a8c8662e9f5309b308e92846d9687b9a384ead4730ea2ae5f867d8c45a308d8b4070ab00af899de673f94c8","Y","2024-05-07T02:25:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","FIXED OBJECT","ALLEY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2024-05-07T02:34:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1503","N","TRIPP AVE","2534",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","2","3","5","41.907839044","-87.732436126","POINT (-87.732436126494 41.907839044031)"
"e5f43862b0cec8d26dcf76eb1e84f34c00f7e05c9cc5ec1dc50ef90f0a4a1df28141e548b10fd9f1e5d0dabb5c3f0e3640bb749ff23a2204edc5fc1e89d4cce2",,"2024-05-07T01:50:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-07T01:51:00.000","PHYSICAL CONDITION OF DRIVER","NOT APPLICABLE","3930","N","BROADWAY","1923",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","1","3","5","41.953661","-87.650110007","POINT (-87.650110007026 41.953661000056)"
"2ed28f8e281e8d7ed25b15a19c23070ac8b68addfa48df96766b394b968119c6d43f6c177950ee2ab077411fa5a3be540c290bc676aa809463b16d683edb2e9f",,"2024-05-07T01:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","REAR END","ONE-WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2024-05-07T01:30:00.000","FOLLOWING TOO CLOSELY","NOT APPLICABLE","4103","S","DR MARTIN LUTHER KING JR DR","214",,,,,,,"5","NO INDICATION OF INJURY","0","0","0","0","0","2","0","1","3","5","41.820122867","-87.616746819","POINT (-87.616746819005 41.820122866792)"
"e6031c01b73d32bd0d1d34dac2b75c8000ac700b7bb55172abeaee55a380842d4a6bdfe9a224e5f6530b325c003e46e15dca22c5313acea5ae5eee4829e2b199",,"2024-05-07T01:05:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-07T01:12:00.000","NOT APPLICABLE","DISTRACTION - FROM INSIDE VEHICLE","1832","W","DEVON AVE","2432",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","1","3","5","41.998074995","-87.676483571","POINT (-87.676483570912 41.998074995041)"
"4f39bf4f3abb3898fc63e34b500b629f9bd4ba5ab3cc3e493edd2e1caee48c1f66a48449456e789b7b36af7aab2f199a9f34abd53c19d061d56f8d86d2524edd",,"2024-05-07T01:00:00.000","30","STOP SIGN/FLASHER","UNKNOWN","UNKNOWN","DARKNESS","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2024-05-07T18:40:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","2100","W","DICKENS AVE","1432",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","1","3","5","41.919340115","-87.680272352","POINT (-87.680272352176 41.919340115198)"
"f29ac3c53d1f9cc5ada70ab819b2260b5c779e8d7df744bb6cf1acf7d31f8569d4488f7a7e01fba806567be5d376a28f42eb89d2e00570701e77e49c0650273b",,"2024-05-07T00:02:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","FIXED OBJECT","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,"Y",,"$501 - $1,500","2024-05-07T00:02:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","115","E","83RD ST","632",,,,,,,"2","INCAPACITATING INJURY","1","0","1","0","0","0","0","0","3","5","41.74360829","-87.620465152","POINT (-87.620465152211 41.743608289657)"
"b15b9bdfad088794dfaeea9f876ec7df471e66782696c3c46989923a006a71758b14c4b21e728268ac3a371b816ec29c86a1a6ef651950c46afadf89071652de",,"2024-05-06T23:35:00.000","30","STOP SIGN/FLASHER","UNKNOWN","CLEAR","DARKNESS, LIGHTED ROAD","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-07T00:35:00.000","DISREGARDING STOP SIGN","UNABLE TO DETERMINE","922","E","87TH ST","632",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","23","2","5","41.73680461","-87.601418305","POINT (-87.601418304807 41.73680460985)"
"23d29887346317990841bb12934b1fe626222bae95bd39bd1ebcd9473e042910a4215b681c22a833e71cb4301dac7775ab811e03a16d6b0a156ce0fd4ff716bf",,"2024-05-06T23:27:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2024-05-06T23:38:00.000","DISREGARDING TRAFFIC SIGNALS","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","3900","S","WESTERN BLVD","921",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","23","2","5","41.822963628","-87.684384785","POINT (-87.684384785413 41.82296362788)"
"4cc08776e07daa0f0b692e2a2e233aba88c8489457ac68e5f4683c66aeb4b05800269c1480a82cbd02779a9dd79dda3e8611487b3e942aaed38f4cd7ad8fe2a3",,"2024-05-06T23:21:00.000","45","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2024-05-06T23:22:00.000","FAILING TO REDUCE SPEED TO AVOID CRASH","FAILING TO REDUCE SPEED TO AVOID CRASH","3201","N","LAKE SHORE DR NB","1925",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","23","2","5","41.940618349","-87.638193901","POINT (-87.63819390104 41.94061834887)"
"6908fb0ca8b6d12b17fa0d3ea11e4ed3c00327cb7d4ce6d7c54aaeb14791f8ac9f582ff9fbb52bbd7a917155e5b364e7a3aeb0e278ad8ae4d79bd0412ee47527",,"2024-05-06T23:00:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2024-05-07T13:20:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","6801","S","ADA ST","724",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","23","2","5","41.770377085","-87.657753758","POINT (-87.657753757547 41.770377085223)"
"d05e9d396652b6657eaf8e8945d248feb617cb12138e0863f02d95a604a2a9b033e399d481d25515adc69f32feabefbaad24073e7a9f6a69518c7e5f20b7043e",,"2024-05-06T23:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS","PARKED MOTOR VEHICLE","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-06T23:08:00.000","NOT APPLICABLE","NOT APPLICABLE","1322","S","MILLARD AVE","1011",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","23","2","5","41.863701743","-87.716708433","POINT (-87.716708433184 41.86370174325)"
"752283b6115ea10ac6173cd777d8e695b8d1e75051ee23ac1a944dd4c243a31e3c75bf9b44d755e9c92b616535c78fd1814036dd75917bbbd50d0f817a4dc268",,"2024-05-06T22:42:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","ANIMAL","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-07T15:15:00.000","ANIMAL","NOT APPLICABLE","1035","W","119TH ST","524",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","22","2","5","41.677618312","-87.648128548","POINT (-87.648128547904 41.677618312452)"
"ed7564d82d22328a7e088a9ff4b82d5abfa3f62aa4ddee5f627b903fdc931e26bd801a4ca2f2debefc30b2823e8f55113c4e611756922544dd57ed662cfe65d6",,"2024-05-06T22:33:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-06T23:25:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","511","W","ADAMS ST","121",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","22","2","5","41.879196553","-87.640128026","POINT (-87.640128026437 41.879196553256)"
"5b5438b3f81dce38f1f27cabbef48b326bcb2e3d833272837cb288de27c0119f6591f5044953632e740bc47e77b3c52f18e0e9f53ecdaf4ea2ed5ee1816c5b85","N","2024-05-06T22:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-07T12:35:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","2058","W","17TH ST","1234",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","22","2","5","41.858623989","-87.678334383","POINT (-87.678334382976 41.858623989072)"
"9dac63c9a3a62085526ca25062787fb2349fc0b8d6198059d1c1d33cdff448f4233ce3ffec139096a4de76036bbd84eff0f81bc322df9ec99bff43628fbdbc86",,"2024-05-06T22:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2024-05-06T23:00:00.000","DISREGARDING TRAFFIC SIGNALS","NOT APPLICABLE","300","S","LARAMIE AVE","1522",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","22","2","5","41.876611038","-87.755074504","POINT (-87.755074504036 41.876611038277)"
"1c8f51bbd99039797e5346e8a420f13901283a59666ff597c0ae4aabab3c48ad27c9bb3ecfb2800974a26d676d44d24b96b1da5c717257a21b160be4a08f051d",,"2024-05-06T21:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,"Y","OVER $1,500","2024-05-06T21:45:00.000","UNABLE TO DETERMINE","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER","3349","W","WARREN BLVD","1123",,,,,,,"2","REPORTED, NOT EVIDENT","2","0","0","0","2","1","0","21","2","5","41.881709657","-87.710562367","POINT (-87.710562367109 41.881709657464)"
"bb329a44357361c5f58ae85099195774e2baebdc3f09f008298e64bc8fe3eeea3eeec037ef60afbb8cd0e421c571cb8d8d0e2f24a63bbdcfd6f6f3a083a5700f",,"2024-05-06T21:30:00.000","10","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","PARKING LOT",,"STRAIGHT AND LEVEL","DRY","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2024-05-06T21:38:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","11163","S","VINCENNES AVE","2234",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","21","2","5","41.690425094","-87.664290906","POINT (-87.664290905691 41.690425093607)"
"ddb43e8d1ef499914339691186907b7d77e70adba9bafced40cad36c7fa586ca8385cc607239bd3f3eefe5d41f03d50ae9727b41c2b0484de36cc3d7489cc87c",,"2024-05-06T21:30:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,,"$501 - $1,500","2024-05-06T22:28:00.000","FAILING TO YIELD RIGHT-OF-WAY","NOT APPLICABLE","1850","N","PULASKI RD","2534",,,,,,,"2","REPORTED, NOT EVIDENT","1","0","0","0","1","1","0","21","2","5","41.915084671","-87.726645681","POINT (-87.726645680521 41.915084670851)"
"b94008f7f0599efc69f83b2bdd0783d8c6e736bdfc537ef571d65dc6ba2315a14ed2e4fc5666446e94197c51fd50eda288000011e3196b898e91bca1e1f81e3f",,"2024-05-06T21:15:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DARKNESS","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,,"$501 - $1,500","2024-05-07T14:44:00.000","NOT APPLICABLE","NOT APPLICABLE","3955","N","WESTERN AVE","1921",,,,,,,"3","NONINCAPACITATING INJURY","1","0","0","1","0","2","0","21","2","5","41.953849226","-87.688314856","POINT (-87.688314856122 41.953849226099)"
